"","geo_id","NAME","lon","lat","pop_density","pop_dens_log","density_label"
"3118","1400000US36067004900","49",-76.1784970594423,43.0263396293915,5045.77423853849,8.52650455352651,2
"3119","1400000US36059407000","4070",-73.6249590455718,40.6965296041854,18677.9280909834,9.83515132742671,3
"3120","1400000US36059407101","4071.01",-73.6167089239973,40.6948313237583,14093.0980958877,9.55351141397965,3
"3121","1400000US36059407102","4071.02",-73.6088878224306,40.6944696123178,15777.5218633405,9.66640491848773,3
"3122","1400000US36059407201","4072.01",-73.6153082787826,40.706489032004,21755.9267233236,9.98768745585388,3
"3123","1400000US36059407301","4073.01",-73.5980531482273,40.7317114445109,2225.28427152032,7.70808922876739,2
"3124","1400000US36059407302","4073.02",-73.5891202011559,40.7147876840801,9218.91644442877,9.1291212540832,2
"3125","1400000US36059407401","4074.01",-73.5939509253203,40.7046344392063,13547.3210583277,9.51401791149623,3
"3126","1400000US36083052102","521.02",-73.3333830996035,42.7713662126131,32.8720096968145,3.52258900067065,1
"3127","1400000US36083052103","521.03",-73.3741941845431,42.6671231384696,33.5806655073476,3.54329472551089,1
"3128","1400000US36083052201","522.01",-73.5262628773534,42.6864805996812,132.093554049417,4.89105229484754,1
"3129","1400000US36037950200","9502",-78.2131836770689,43.087987875713,92.5791588464809,4.53880769679413,1
"3130","1400000US36083052303","523.03",-73.6305405922973,42.6635397626951,618.741295738316,6.4293021260217,2
"3131","1400000US36083052402","524.02",-73.6667527592835,42.6165392380749,226.202794874405,5.42584298815516,1
"3132","1400000US36059404500","4045",-73.6974507040748,40.7249498041962,10901.9430092951,9.29678803262633,3
"3133","1400000US36059404700","4047",-73.6856349858316,40.7257661754267,10346.9995052141,9.24454849549127,2
"3134","1400000US36059404800","4048",-73.7099250222338,40.7126993859975,5164.08480780102,8.54967680112872,2
"3135","1400000US36059404902","4049.02",-73.7150794606135,40.7040159215221,20470.4196632146,9.92678502960735,3
"3136","1400000US36059405000","4050",-73.7031796472512,40.7012046939762,8528.92030936535,9.05133529804646,2
"3137","1400000US36059405100","4051",-73.703504300595,40.6921632704714,13275.2863212829,9.4937347394409,3
"3138","1400000US36059405200","4052",-73.6926012136825,40.7007202797069,21971.7897026295,9.9975601351342,3
"3139","1400000US36059405301","4053.01",-73.6828974125898,40.7117918657549,8972.90814532595,9.10207655083901,2
"3140","1400000US36059405302","4053.02",-73.6709697046701,40.7122606244585,11148.7471313369,9.31917209782723,3
"3141","1400000US36059416201","4162.01",-73.6680461691125,40.6099346667329,681.592181429941,6.52589758230496,2
"3142","1400000US36059416500","4165",-73.6689463066225,40.591724473024,11076.4086434639,9.3126630560041,3
"3143","1400000US36059416701","4167.01",-73.6521689782385,40.5907574199807,14425.6544171341,9.5768327757623,3
"3144","1400000US36059416900","4169",-73.5561602767927,40.6044825440849,131.64733940421,4.88769402312071,1
"3145","1400000US36059517000","5170",-73.6433931819958,40.8819506215523,855.550151116516,6.75291286960108,2
"3146","1400000US36059517101","5171.01",-73.6466187456438,40.8626201853382,4598.81497016691,8.43377135779143,2
"3147","1400000US36033950502","9505.02",-74.3280620620081,44.8032875487486,91.9314531252571,4.53186215821937,1
"3148","1400000US36043011502","115.02",-74.9699906798796,43.7216307299859,2.77355554757839,1.32801767307393,1
"3149","1400000US36109000500","5",-76.4681172598301,42.4725353916831,2122.63663239036,7.66088529069746,2
"3150","1400000US36109000800","8",-76.5070840268927,42.444499953643,5160.67875439628,8.5490171455633,2
"3151","1400000US36107020102","201.02",-76.1629086183412,42.2301323479917,71.3681303652837,4.28176601415554,1
"3152","1400000US36107020101","201.01",-76.1873602160749,42.3439068413546,31.9695149675449,3.49558334564831,1
"3153","1400000US36019103512","1035.12",-73.8645146919187,44.8413122555645,22.7159563259492,3.16614808429971,1
"3154","1400000US36019104200","1042",-73.651715867842,44.9134254588007,36.2748832458487,3.61831972840844,1
"3155","1400000US36019103800","1038",-73.7866795966381,44.5766825719022,19.037705526354,2.99761577496873,1
"3156","1400000US36055014602","146.02",-77.7358007316785,43.0746574754661,266.66042968334,5.5897191236996,1
"3157","1400000US36059407501","4075.01",-73.6009995333819,40.6928078996859,7969.58386452117,8.98351302688287,2
"3158","1400000US36059407502","4075.02",-73.5881433472542,40.6935666268035,12964.4121687225,9.47004048834461,3
"3159","1400000US36059407600","4076",-73.5685582143247,40.7461475064267,7316.76332194354,8.89806000315173,2
"3160","1400000US36059414001","4140.01",-73.5805762663487,40.6857079244967,9889.57046987968,9.19933710443754,2
"3161","1400000US36059302800","3028",-73.6919150489916,40.7486666143551,6977.57137044478,8.85059950008631,2
"3162","1400000US36059416702","4167.02",-73.6523285933916,40.5807847704267,9632.33379085309,9.17298463292581,2
"3163","1400000US36059410100","4101",-73.6740081770761,40.6773176000806,7561.97892341602,8.93102042905009,2
"3164","1400000US36059520402","5204.02",-73.443202435637,40.7295606107539,8133.71348888353,9.00389579947342,2
"3165","1400000US36059406300","4063",-73.676648361003,40.7239325424068,7264.9917283718,8.8909600743786,2
"3166","1400000US36059404600","4046",-73.6992070774603,40.7177040078908,10796.6522348436,9.28708400381799,3
